|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
285|0.0|0.0|0.0|0.0|0.5853|0.0|0.0|0.0|0.0|0.4147|992|9
286|0.0|0.0|0.0|0.0|0.4746|0.5254|0.0|0.0|0.0|0.0|997|5
287|0.0|0.0|0.0|0.5646|0.0|0.4354|0.0|0.0|0.0|0.0|1000|3
288|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1001|1
289|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1003|4
290|0.2656|0.0|0.0|0.2845|0.0|0.0|0.0|0.0|0.0|0.4499|1004|9
291|0.0|0.0|0.0703|0.0|0.3328|0.0|0.0|0.0|0.1323|0.4646|1005|9
292|0.0|0.7888|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2112|1010|1
293|0.0779|0.08|0.0579|0.4578|0.0489|0.0629|0.0|0.0|0.1652|0.0494|1024|3
294|0.0|0.0|0.0|0.0|0.3214|0.0|0.0|0.0|0.0|0.6786|1026|9
295|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1031|1
296|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1033|1
297|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1036|1
298|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1048|7
299|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1050|6
300|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1087|0.8913|0.0|1051|8
301|0.0|0.4438|0.2441|0.0|0.0|0.0|0.0|0.0|0.0|0.312|1052|1
302|0.0|0.3674|0.3042|0.0|0.0|0.0|0.0|0.0|0.0|0.3284|1055|1
303|0.2798|0.0|0.0|0.4113|0.0797|0.1786|0.0|0.0|0.0|0.0506|1060|0
304|0.0|0.5829|0.4171|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1063|1
305|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1076|9
306|0.0|0.0|0.0|0.0|0.7659|0.0|0.0|0.0|0.0|0.2341|1081|4
307|0.0|0.0|0.0|0.0741|0.0|0.9259|0.0|0.0|0.0|0.0|1082|5
308|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1083|4
309|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1084|2
310|0.9217|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0783|1087|0
311|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1089|2
312|0.0|0.3249|0.3273|0.0|0.1012|0.0|0.1511|0.0|0.0|0.0956|1093|9
313|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1097|9
314|0.5862|0.0|0.0|0.4138|0.0|0.0|0.0|0.0|0.0|0.0|1098|0
315|0.0|0.1272|0.6143|0.0|0.0|0.0|0.1213|0.0|0.0|0.1371|1100|2
316|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1105|1
317|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1107|2
318|0.2586|0.0|0.0|0.0|0.5799|0.0|0.0|0.111|0.0|0.0504|1113|4
319|0.7231|0.0|0.0|0.0|0.0|0.0|0.2769|0.0|0.0|0.0|1119|0
320|0.0|0.0|0.0|0.7874|0.0|0.0|0.0699|0.0|0.0|0.1428|1120|3
321|0.2555|0.0268|0.0|0.5828|0.0287|0.0|0.0281|0.0|0.0|0.0781|1123|3
322|0.0|0.2829|0.3154|0.0|0.1059|0.0|0.0|0.0|0.0|0.2958|1124|9
323|0.6194|0.0|0.0|0.3193|0.0|0.0|0.0|0.0431|0.0|0.0181|1128|0
324|0.0|0.0|0.0|0.0|0.7985|0.0|0.0|0.0|0.0|0.2015|1137|4
325|0.1239|0.1841|0.0|0.0|0.2355|0.0|0.0|0.2848|0.0|0.1717|1141|4
326|0.2384|0.0|0.0|0.0|0.0|0.0|0.0|0.2031|0.0|0.5585|1142|6
327|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1145|4
328|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1157|7
329|0.113|0.0|0.0|0.3858|0.0|0.5012|0.0|0.0|0.0|0.0|1161|3
330|0.1546|0.0|0.0|0.8454|0.0|0.0|0.0|0.0|0.0|0.0|1170|3
331|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1171|4
332|0.0|0.0|0.0|0.0632|0.0|0.7832|0.0984|0.0|0.0|0.0552|1172|5
333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1177|4
334|0.0|0.4215|0.1114|0.0|0.0|0.0|0.0515|0.0|0.0|0.4156|1178|9
335|0.0|0.3843|0.0|0.0|0.0|0.0|0.4611|0.0|0.0|0.1546|1181|6
336|0.2158|0.0|0.0|0.0|0.0|0.0|0.0|0.7842|0.0|0.0|1190|7
337|0.7698|0.0|0.0|0.2302|0.0|0.0|0.0|0.0|0.0|0.0|1197|7
338|0.0|0.0|0.0|0.5718|0.0|0.0|0.0|0.0|0.3276|0.1006|1199|3
339|0.5199|0.0|0.0|0.2062|0.0971|0.0409|0.0|0.1359|0.0|0.0|1202|0
340|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1203|6
341|0.0|0.0|0.0|0.0|0.5302|0.4698|0.0|0.0|0.0|0.0|1208|9
342|0.0|0.5731|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4269|1211|1
343|0.0351|0.0|0.0909|0.0678|0.2834|0.0|0.0|0.1066|0.3635|0.0526|1214|4
344|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1218|9
345|0.3504|0.0|0.0|0.6496|0.0|0.0|0.0|0.0|0.0|0.0|1219|3
346|0.093|0.0|0.0|0.6836|0.0|0.1535|0.0|0.0|0.0|0.0699|1220|3
347|0.1011|0.0|0.0|0.2096|0.0364|0.5204|0.0436|0.0476|0.0|0.0413|1229|5
348|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1232|3
349|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1235|4
350|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1237|5
351|0.1456|0.0|0.0|0.8544|0.0|0.0|0.0|0.0|0.0|0.0|1239|3
352|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1241|7
353|0.0|0.0|0.0|0.0|0.0692|0.0638|0.0|0.1531|0.7139|0.0|1247|8
354|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1249|0
355|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1263|2
356|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1279|6
357|0.0|0.0|0.0|0.0|0.0751|0.0|0.0|0.4638|0.4612|0.0|1282|7
358|0.0|0.7337|0.0|0.0|0.2663|0.0|0.0|0.0|0.0|0.0|1284|9
359|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1288|1
360|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1289|0
361|0.0|0.0|0.0|0.0|0.7778|0.0|0.0|0.0|0.0|0.2222|1292|4
362|0.0|0.0|0.5324|0.0|0.0|0.0|0.0|0.0|0.4676|0.0|1297|2
363|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1301|4
364|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1302|7
365|0.0|0.0|0.0|0.0|0.0|0.0522|0.0|0.0443|0.8484|0.0551|1310|8
366|0.0696|0.0|0.0671|0.489|0.3743|0.0|0.0|0.0|0.0|0.0|1314|4
367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1317|0
368|0.2474|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7526|1335|9
369|0.2917|0.0|0.0|0.0854|0.1784|0.0554|0.0675|0.1266|0.0|0.1951|1339|0
370|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1341|4
371|0.0|0.0|0.8389|0.1611|0.0|0.0|0.0|0.0|0.0|0.0|1343|2
372|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1344|6
373|0.0|0.0|0.0|0.0|0.681|0.0|0.1738|0.0|0.0|0.1452|1345|2
374|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1346|7
375|0.0|0.0|0.3347|0.0|0.0|0.0|0.6653|0.0|0.0|0.0|1355|9
376|0.4422|0.0|0.0|0.5578|0.0|0.0|0.0|0.0|0.0|0.0|1357|3
377|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1358|4
378|0.0|0.0|0.0|0.0|0.622|0.0|0.0|0.0|0.0|0.378|1374|4
379|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1381|1
380|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1382|9
381|0.0939|0.0|0.0|0.0|0.1846|0.0|0.0|0.1961|0.3873|0.1381|1384|7
382|0.084|0.0|0.0|0.0|0.267|0.0|0.0|0.3739|0.2752|0.0|1392|4
383|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1405|6
384|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1407|6
385|0.0|0.0|0.0|0.0|0.9209|0.0|0.0|0.0|0.0|0.0791|1410|4
386|0.0|0.2741|0.5448|0.0|0.0|0.0|0.0|0.0|0.0|0.1812|1412|2
387|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1421|6
388|0.5311|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4689|1426|0
389|0.0|0.4467|0.0829|0.0|0.0|0.0|0.0385|0.0|0.0|0.432|1431|9
390|0.0|0.0|0.0|0.0|0.4377|0.0|0.0|0.0712|0.4911|0.0|1437|4
391|0.5427|0.0|0.0|0.4064|0.0|0.0|0.0509|0.0|0.0|0.0|1440|0
392|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1447|4
393|0.0|0.7888|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2112|1452|1
394|0.1701|0.0|0.0579|0.2018|0.0761|0.0844|0.0|0.067|0.2533|0.0893|1460|0
395|0.0|0.0|0.7516|0.2484|0.0|0.0|0.0|0.0|0.0|0.0|1462|2
396|0.0746|0.1381|0.5156|0.1306|0.0|0.0|0.0|0.0|0.0|0.1411|1465|2
397|0.0|0.6871|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3129|1466|9
398|0.3385|0.0|0.0|0.4668|0.0|0.0|0.0|0.1947|0.0|0.0|1478|3
399|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1482|6
400|0.0|0.0|0.0|0.0|0.2461|0.0|0.2672|0.0|0.0|0.4866|1487|9
401|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1496|5
402|0.4318|0.0|0.0|0.0|0.0|0.0|0.0|0.5682|0.0|0.0|1499|0
403|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1501|6
404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1507|6
405|0.4099|0.0|0.0|0.4308|0.0|0.0|0.0|0.1103|0.0|0.0489|1512|0
406|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1514|1
407|0.0|0.0|0.187|0.0|0.2096|0.0|0.3995|0.0|0.0|0.2039|1516|6
408|0.7591|0.0|0.0|0.1345|0.0|0.0|0.0|0.0534|0.0|0.053|1518|0
409|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1521|2
410|0.2101|0.0|0.0|0.2574|0.2184|0.0|0.0|0.0969|0.0|0.2172|1522|0
411|0.1746|0.0|0.0|0.6687|0.0|0.0|0.0|0.0|0.0|0.1567|1523|3
412|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1524|2
413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1526|4
414|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1532|0
415|0.0|0.0|0.0|0.0|0.3829|0.0|0.1978|0.1381|0.0|0.2812|1536|9
416|0.0|0.0|0.0|0.2098|0.0|0.2487|0.0|0.0|0.0|0.5415|1539|9
417|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1542|6
418|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1543|6
419|0.0|0.7888|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2112|1552|1
420|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1556|7
421|0.473|0.0|0.0|0.0|0.1115|0.0|0.0|0.0|0.0|0.4154|1563|0
422|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1571|3
423|0.0|0.0768|0.0|0.0|0.0|0.0|0.1544|0.0|0.0|0.7688|1584|9
424|0.0|0.0|0.0|0.0|0.317|0.6493|0.0|0.0337|0.0|0.0|1588|5
425|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1591|6
426|0.5026|0.0|0.0|0.0|0.2549|0.0|0.2424|0.0|0.0|0.0|1594|4
427|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1599|4
428|0.0969|0.0|0.0|0.4887|0.0|0.0|0.0|0.0|0.0|0.4143|1604|3
429|0.0428|0.0197|0.0204|0.0|0.1599|0.0699|0.1318|0.5099|0.0|0.0455|1614|7
430|0.2668|0.0|0.0|0.0|0.0|0.0|0.0|0.7332|0.0|0.0|1618|7
431|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1621|0
432|0.5881|0.0|0.0|0.1998|0.059|0.0864|0.0|0.0666|0.0|0.0|1624|0
433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1629|9
434|0.1368|0.0|0.0|0.0|0.1465|0.0|0.0|0.5769|0.0|0.1398|1631|4
435|0.1076|0.0|0.0|0.8924|0.0|0.0|0.0|0.0|0.0|0.0|1632|3
436|0.0749|0.0|0.2277|0.45|0.0|0.0|0.0|0.0|0.2475|0.0|1638|3
437|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1655|4
438|0.169|0.0|0.0788|0.4254|0.0592|0.0862|0.0|0.0|0.1542|0.0272|1657|3
439|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1668|4
440|0.0953|0.0|0.0|0.0|0.0944|0.0|0.0|0.4146|0.2631|0.1326|1669|7
441|0.0959|0.0|0.0|0.0|0.4226|0.2253|0.0|0.1697|0.0|0.0865|1703|4
442|0.1166|0.0|0.1073|0.0|0.3089|0.0|0.2127|0.0|0.0|0.2545|1705|9
443|0.4111|0.0|0.0896|0.2977|0.0167|0.057|0.0368|0.059|0.032|0.0|1717|0
444|0.0|0.0|0.0|0.0|0.4898|0.0|0.0|0.0|0.0|0.5102|1718|9
445|0.0331|0.0|0.0|0.0|0.0694|0.3239|0.2262|0.1025|0.0732|0.1717|1719|5
446|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1723|6
447|0.0|0.5461|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4539|1724|9
448|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1735|6
449|0.0292|0.0293|0.0|0.0|0.0363|0.0|0.0|0.6732|0.0|0.232|1759|7
450|0.0|0.0|0.0|0.0|0.4581|0.0|0.5419|0.0|0.0|0.0|1761|4
451|0.0|0.1428|0.097|0.0|0.1277|0.0|0.1907|0.0|0.0|0.4417|1765|9
452|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1783|1
453|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1857|0.8143|1788|9
454|0.0|0.0|0.0|0.0|0.1284|0.5642|0.0|0.3075|0.0|0.0|1790|5
455|0.0|0.4628|0.0|0.0|0.0944|0.0903|0.0|0.0|0.0|0.3526|1792|9
456|0.0|0.0|0.6925|0.0|0.0|0.0|0.1505|0.0|0.0|0.157|1794|2
457|0.0|0.6253|0.0|0.0|0.0|0.0|0.1826|0.0|0.0|0.1922|1800|1
458|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1802|4
459|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1817|2
460|0.0|0.0|0.0|0.0|0.0|0.3354|0.6646|0.0|0.0|0.0|1819|6
461|0.2159|0.0|0.0|0.0|0.0|0.0|0.1044|0.0|0.0|0.6798|1821|9
462|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1822|0
463|0.3537|0.3982|0.0677|0.0|0.0|0.0|0.0|0.0|0.0|0.1804|1826|9
464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6588|0.3412|1831|9
465|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1837|6
466|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1839|6
467|0.0|0.0|0.0|0.0|0.0|0.0|0.2146|0.7854|0.0|0.0|1840|7
468|0.2379|0.0|0.0|0.7342|0.0|0.0|0.0|0.0279|0.0|0.0|1842|3
469|0.0|0.0|0.3187|0.0|0.0|0.0|0.0|0.0|0.0|0.6813|1854|9
470|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1859|6
471|0.4255|0.0|0.0|0.5745|0.0|0.0|0.0|0.0|0.0|0.0|1870|3
472|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1876|9
473|0.0|0.0801|0.6678|0.0|0.0|0.0|0.0844|0.0|0.0|0.1677|1879|9
474|0.6457|0.0|0.0|0.3543|0.0|0.0|0.0|0.0|0.0|0.0|1884|0
475|0.0447|0.0|0.0|0.0436|0.1059|0.0|0.0|0.7578|0.0|0.0479|1885|7
476|0.3103|0.2362|0.0597|0.0|0.0|0.0|0.1409|0.0|0.0|0.2529|1888|9
477|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1898|4
478|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1919|3
479|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1922|1
480|0.0|0.0729|0.1361|0.0|0.2454|0.0|0.324|0.0602|0.0|0.1613|1923|4
481|0.0|0.7201|0.0|0.0|0.0|0.0|0.1392|0.0|0.0|0.1406|1926|1
482|0.019|0.0|0.0|0.0|0.2292|0.0|0.0|0.1601|0.4624|0.1293|1927|4
483|0.1066|0.0|0.0|0.1593|0.0|0.6629|0.0|0.0|0.0|0.0712|1943|3
484|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1945|1
485|0.1599|0.0|0.0|0.0423|0.1149|0.1022|0.0|0.1065|0.0|0.4743|1947|9
486|0.0|0.5061|0.0|0.0|0.0|0.0|0.4939|0.0|0.0|0.0|1949|1
487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1961|6
488|0.6507|0.0|0.0|0.0616|0.2273|0.0|0.0|0.0604|0.0|0.0|1970|0
489|0.3132|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6868|0.0|1973|8
490|0.0|0.0|0.0|0.1985|0.0|0.7224|0.0|0.0|0.0791|0.0|1976|5
491|0.1902|0.0|0.0|0.0|0.1875|0.1537|0.0|0.2481|0.0|0.2204|1982|0
492|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1991|6
493|0.3237|0.0|0.0|0.0|0.6763|0.0|0.0|0.0|0.0|0.0|1994|4
494|0.5048|0.0|0.0|0.3737|0.0|0.0|0.0|0.0|0.0|0.1214|2000|0
495|0.0|0.0|0.0|0.0|0.2158|0.0|0.0|0.2512|0.533|0.0|2003|7
496|0.1596|0.0|0.3013|0.539|0.0|0.0|0.0|0.0|0.0|0.0|2005|2
497|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2010|4
498|0.2984|0.0|0.0|0.489|0.0|0.0|0.0|0.0|0.2126|0.0|2014|8
499|0.0|0.0|0.0|0.0|0.0|0.442|0.558|0.0|0.0|0.0|2023|5
500|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|2030|5
501|0.0|0.0|0.0|0.0|0.7873|0.0|0.2127|0.0|0.0|0.0|2034|4
502|0.0|0.0|0.3193|0.0|0.0|0.0|0.2529|0.0|0.0|0.4277|2039|9
503|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2046|2
504|0.0813|0.0505|0.088|0.0|0.1095|0.0|0.0|0.3691|0.0|0.3017|2047|7
505|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2051|4
506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2053|9
507|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2054|6
508|0.1808|0.0|0.0717|0.0863|0.114|0.0|0.0|0.1071|0.08|0.3602|2057|9
509|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2058|2
510|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2060|2
511|0.6895|0.0|0.0|0.1889|0.1216|0.0|0.0|0.0|0.0|0.0|2063|0
512|0.0|0.4817|0.0|0.0|0.0|0.0|0.5183|0.0|0.0|0.0|2064|6
513|0.0|0.0|0.2315|0.0|0.0|0.1633|0.6053|0.0|0.0|0.0|2069|6
514|0.0|0.0|0.0|0.0|0.3132|0.0|0.0|0.2328|0.454|0.0|2070|4
515|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2072|6
516|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2073|1
517|0.2553|0.0945|0.0|0.0|0.1424|0.0|0.0|0.5078|0.0|0.0|2074|7
518|0.1572|0.0|0.0744|0.2941|0.0|0.4743|0.0|0.0|0.0|0.0|2078|0
519|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2080|0
520|0.0|0.0|0.5477|0.1352|0.0|0.0|0.1707|0.0|0.0|0.1464|2085|2
521|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2099|2
522|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2112|6
523|0.0818|0.0|0.0|0.3376|0.0756|0.096|0.0|0.0692|0.3397|0.0|2115|3
524|0.0|0.0|0.1305|0.7859|0.0|0.0|0.0|0.0|0.0|0.0836|2124|3
525|0.3718|0.0|0.0|0.0|0.2859|0.1006|0.103|0.0|0.0|0.1387|2125|0
526|0.1702|0.0|0.0|0.6107|0.0|0.0|0.0|0.2191|0.0|0.0|2126|3
527|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2128|6
528|0.5063|0.0|0.0|0.4047|0.0|0.089|0.0|0.0|0.0|0.0|2129|3
529|0.0755|0.0|0.0|0.2607|0.0698|0.2932|0.0|0.0639|0.2369|0.0|2131|5
530|0.1153|0.0|0.0|0.0491|0.0|0.718|0.0|0.037|0.0|0.0806|2132|5
531|0.0|0.0|0.0|0.1498|0.1898|0.6604|0.0|0.0|0.0|0.0|2133|5
532|0.1437|0.0|0.0385|0.4244|0.1734|0.1017|0.0|0.0393|0.0|0.0789|2138|3
533|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2142|1
534|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4759|0.5241|0.0|2143|9
535|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2154|1
536|0.2519|0.0|0.0|0.4074|0.2821|0.0|0.0|0.0585|0.0|0.0|2159|4
537|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2167|2
538|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2183|2
539|0.3033|0.0|0.0|0.6363|0.0|0.0|0.0|0.0|0.0|0.0604|2184|3
540|0.0415|0.0691|0.129|0.3123|0.1957|0.0|0.0|0.1096|0.0376|0.1051|2188|9
541|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2191|2
542|0.2055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7945|2192|9
543|0.2964|0.0|0.0|0.0|0.2194|0.0|0.0|0.4842|0.0|0.0|2193|7
544|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2195|6
545|0.1516|0.0|0.0|0.0|0.2136|0.0|0.0741|0.5107|0.0501|0.0|2201|4
546|0.0|0.0|0.0|0.0|0.6845|0.0|0.3155|0.0|0.0|0.0|2203|4
547|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2204|6
548|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2206|1
549|0.0|0.3178|0.0659|0.0|0.0|0.0|0.0|0.0|0.0|0.6163|2213|9
550|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2216|4
551|0.4087|0.0|0.0|0.0|0.3641|0.0|0.0|0.0357|0.0|0.1915|2220|0
552|0.0|0.7017|0.0|0.0|0.1524|0.0|0.0|0.0|0.0|0.146|2224|1
553|0.0|0.0|0.0|0.0|0.0|0.3546|0.6454|0.0|0.0|0.0|2225|6
554|0.0|0.4318|0.0|0.0|0.2932|0.0|0.0|0.0|0.0|0.275|2226|4
555|0.5194|0.1537|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3269|2231|9
556|0.0|0.0|0.0|0.0|0.2163|0.0|0.0|0.0|0.0|0.7837|2239|9
557|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2243|9
558|0.1159|0.0|0.0|0.6898|0.0|0.1493|0.0|0.0|0.0|0.045|2244|3
559|0.1333|0.0|0.0|0.0|0.2693|0.1349|0.0|0.1617|0.0|0.3008|2250|9
560|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2257|7
561|0.0|0.0|0.0|0.0|0.1289|0.6039|0.0|0.0|0.0794|0.1879|2259|5
562|0.1635|0.0792|0.0|0.0|0.2288|0.0|0.2348|0.1509|0.0|0.1428|2262|6
563|0.0|0.587|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.413|2269|9
564|0.035|0.0|0.0|0.2777|0.361|0.0|0.0|0.2423|0.0|0.084|2270|4
565|0.2835|0.1558|0.1942|0.0369|0.0382|0.0|0.0|0.1532|0.0|0.1382|2274|0
566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2280|9
567|0.0|0.0|0.0|0.2389|0.0|0.4619|0.1926|0.0|0.0|0.1065|2282|4
