|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|id|dominant_topic
993|0.0|0.0|0.0|0.6626|0.3374|3798|4
994|0.2279|0.0|0.3254|0.4468|0.0|3808|0
995|0.0|0.0|0.0|0.0|1.0|3810|4
996|0.133|0.1363|0.1339|0.0|0.5967|3819|4
997|1.0|0.0|0.0|0.0|0.0|3820|0
998|0.124|0.0|0.1781|0.0|0.6979|3821|2
999|0.0|0.0|0.0|0.0|1.0|3824|0
1000|0.0|1.0|0.0|0.0|0.0|3833|1
1001|0.3564|0.0951|0.5485|0.0|0.0|3834|0
1002|0.1439|0.0822|0.4919|0.0171|0.265|3842|2
1003|0.0|0.0|0.0|0.0|0.0|3843|1
1004|0.0|0.0|0.0|0.0|0.0|3850|0
1005|0.0|0.0|0.0|0.0|0.0|3852|0
1006|0.6627|0.3373|0.0|0.0|0.0|3856|0
1007|0.1121|0.0|0.0|0.0|0.8879|3858|4
1008|0.0|1.0|0.0|0.0|0.0|3870|1
1009|0.2783|0.7217|0.0|0.0|0.0|3875|1
1010|0.0|0.2626|0.0|0.0|0.7374|3878|1
1011|0.6588|0.3412|0.0|0.0|0.0|3883|0
1012|0.1113|0.0|0.1172|0.5289|0.2426|3886|0
1013|0.0|1.0|0.0|0.0|0.0|3891|1
1014|0.0|0.0|0.0|0.0|0.0|3910|0
1015|0.1424|0.1619|0.1039|0.2416|0.3502|3913|0
1016|0.0|0.0|0.0|0.0|0.0|3916|1
1017|0.238|0.0|0.0|0.6616|0.1004|3926|4
1018|0.2158|0.0|0.0|0.0|0.7842|3931|4
1019|0.0|0.0|0.0|1.0|0.0|3934|3
1020|0.0|0.5649|0.1982|0.2369|0.0|3938|1
1021|0.0|0.2511|0.257|0.0|0.4919|3941|1
1022|0.6944|0.3056|0.0|0.0|0.0|3943|0
1023|0.0|0.0|0.0|0.0|1.0|3947|4
1024|0.2168|0.0|0.7832|0.0|0.0|3955|0
1025|0.0|0.0|0.0|0.0|1.0|3957|4
1026|0.0|0.0|0.0|0.0|0.0|3964|1
1027|0.2492|0.0847|0.0711|0.0|0.5951|3968|4
1028|1.0|0.0|0.0|0.0|0.0|3969|0
1029|0.1443|0.045|0.2041|0.3359|0.2706|3971|4
1030|0.1765|0.4398|0.3153|0.0685|0.0|3977|1
1031|0.2966|0.1392|0.0|0.0|0.5642|3984|0
1032|1.0|0.0|0.0|0.0|0.0|3985|0
1033|0.0|0.8322|0.0|0.0|0.1678|3996|1
1034|0.0|0.0|0.0|0.0|0.0|4005|2
1035|0.0|1.0|0.0|0.0|0.0|4012|0
1036|0.4085|0.0|0.0|0.0|0.5915|4026|1
1037|0.0|1.0|0.0|0.0|0.0|4031|1
1038|0.0|1.0|0.0|0.0|0.0|4035|1
1039|0.0|0.0|1.0|0.0|0.0|4041|2
1040|0.0|0.0|0.0|1.0|0.0|4042|3
1041|0.1327|0.1202|0.0|0.0|0.7471|4047|4
1042|1.0|0.0|0.0|0.0|0.0|4049|0
1043|0.2492|0.7508|0.0|0.0|0.0|4052|1
1044|0.184|0.2439|0.0|0.0|0.572|4057|4
1045|1.0|0.0|0.0|0.0|0.0|4061|0
1046|0.0|0.0|1.0|0.0|0.0|4067|2
1047|0.5626|0.0|0.194|0.0|0.2434|4070|4
1048|0.0|0.505|0.0|0.0|0.495|4072|1
1049|0.0|0.0|0.0|0.6579|0.3421|4073|0
1050|0.0|0.0|0.0|0.9606|0.0394|4077|3
1051|1.0|0.0|0.0|0.0|0.0|4086|0
1052|0.7596|0.0|0.2404|0.0|0.0|4089|0
1053|0.0|0.0|0.0|0.0|0.0|4096|0
1054|0.0|0.0|0.0|0.0|0.0|4101|0
1055|0.0|0.0|0.0|0.0|0.0|4102|2
1056|1.0|0.0|0.0|0.0|0.0|4107|1
1057|0.0|0.0|0.0|0.0|0.0|4109|0
1058|0.0|0.0949|0.0449|0.0455|0.8147|4128|4
1059|0.3976|0.1673|0.1288|0.0|0.3063|4129|4
1060|0.0|0.0|0.0|0.0|0.0|4131|1
1061|0.0|0.0|0.0|0.0|1.0|4132|1
1062|1.0|0.0|0.0|0.0|0.0|4135|0
1063|0.0|1.0|0.0|0.0|0.0|4138|1
1064|0.0|0.0|0.0|0.871|0.129|4140|3
1065|0.0|0.0|0.9049|0.0|0.0951|4142|2
1066|0.0|0.0|0.0|0.0|0.0|4143|1
1067|0.0537|0.1239|0.0|0.8223|0.0|4147|3
1068|0.4119|0.5881|0.0|0.0|0.0|4150|1
1069|0.3623|0.6377|0.0|0.0|0.0|4155|1
1070|1.0|0.0|0.0|0.0|0.0|4157|0
1071|1.0|0.0|0.0|0.0|0.0|4159|0
1072|0.5436|0.2766|0.0|0.0|0.1798|4164|0
1073|0.5416|0.0|0.4584|0.0|0.0|4169|0
1074|0.1122|0.0|0.0|0.0|0.8878|4172|4
1075|0.0|0.0|1.0|0.0|0.0|4175|2
1076|0.0|0.0|1.0|0.0|0.0|4177|2
1077|0.0|0.0|0.0|0.0|0.0|4179|0
1078|0.0|0.0|0.0|0.0|0.0|4180|1
1079|0.0|0.0|1.0|0.0|0.0|4190|4
1080|0.0|0.0|1.0|0.0|0.0|4192|2
1081|1.0|0.0|0.0|0.0|0.0|4197|0
1082|0.4433|0.0|0.0|0.1478|0.4089|4199|0
1083|0.0|0.0|0.0|0.0|0.0|4200|1
1084|0.0|1.0|0.0|0.0|0.0|4203|1
1085|0.0|0.0|0.0|0.0|0.0|4209|1
1086|1.0|0.0|0.0|0.0|0.0|4214|0
1087|0.0|0.1758|0.0|0.0|0.8242|4219|4
1088|0.1063|0.0|0.0|0.0|0.8937|4224|4
1089|0.0|0.0|1.0|0.0|0.0|4228|2
1090|0.0|0.0|0.0|0.0|0.0|4229|2
1091|0.0|0.0|0.0|0.0|0.0|4231|0
1092|0.0|0.5462|0.4538|0.0|0.0|4237|1
1093|0.0|0.0|0.5661|0.0|0.4339|4239|2
1094|0.0|0.0|0.0|0.0|1.0|4241|1
1095|0.1225|0.0|0.0|0.3943|0.4832|4242|4
1096|0.0|0.0|0.0|0.0|0.0|4243|1
1097|0.6633|0.1802|0.0|0.0|0.1566|4248|0
1098|0.0|0.1635|0.045|0.2162|0.5753|4251|4
1099|0.0|1.0|0.0|0.0|0.0|4256|0
1100|0.0|1.0|0.0|0.0|0.0|4259|1
1101|0.8954|0.1046|0.0|0.0|0.0|4261|0
1102|0.0|1.0|0.0|0.0|0.0|4262|1
1103|0.0923|0.0|0.9077|0.0|0.0|4263|2
1104|0.1891|0.0|0.1802|0.0|0.6307|4267|4
1105|0.7889|0.0|0.2111|0.0|0.0|4268|0
1106|0.5142|0.0|0.0|0.0|0.4858|4269|4
1107|0.0|0.0|0.0|0.0|1.0|4270|0
1108|0.0|0.0|0.0|0.0|0.0|4271|4
1109|0.0|1.0|0.0|0.0|0.0|4280|1
1110|1.0|0.0|0.0|0.0|0.0|4281|0
1111|0.3414|0.2091|0.1108|0.1503|0.1885|4284|4
1112|0.0|0.0|0.0|0.0|0.0|4289|0
1113|0.0|0.0|0.0|0.0|1.0|4290|4
1114|0.6227|0.0|0.3773|0.0|0.0|4296|0
1115|0.0|0.0|0.0|0.0|0.0|4297|2
1116|0.2333|0.0502|0.0487|0.6678|0.0|4298|3
1117|0.0|0.0|0.0|0.0|0.0|4299|0
1118|0.0|0.0|1.0|0.0|0.0|4304|2
1119|0.0|0.0|0.0|0.0|0.0|4305|0
1120|1.0|0.0|0.0|0.0|0.0|4309|0
1121|0.0902|0.0|0.5939|0.208|0.1079|4311|2
1122|0.2571|0.0|0.0685|0.0|0.6745|4312|4
1123|0.0|0.0|0.6922|0.1218|0.1861|4320|2
1124|0.4789|0.0|0.0|0.0|0.5211|4322|0
1125|0.2904|0.0|0.2298|0.0|0.4799|4323|4
1126|0.0|1.0|0.0|0.0|0.0|4326|1
1127|0.0|1.0|0.0|0.0|0.0|4327|1
1128|0.3623|0.6377|0.0|0.0|0.0|4328|1
1129|0.7638|0.0|0.2362|0.0|0.0|4331|0
1130|0.8319|0.1681|0.0|0.0|0.0|4334|1
1131|0.0|0.0|0.0|0.0|0.0|4335|0
1132|0.4375|0.2824|0.0|0.0|0.2801|4336|0
1133|1.0|0.0|0.0|0.0|0.0|4338|0
1134|0.1367|0.2775|0.5858|0.0|0.0|4341|1
1135|0.2749|0.0|0.0|0.4134|0.3117|4346|4
1136|0.2729|0.7271|0.0|0.0|0.0|4347|1
1137|0.0622|0.0|0.1502|0.4716|0.3159|4350|4
1138|0.0|0.0|0.0|0.0|1.0|4354|4
1139|0.7057|0.2943|0.0|0.0|0.0|4358|0
1140|0.0|0.0|0.0|0.0|0.0|4369|4
1141|0.0|0.0|0.0|0.0|0.0|4370|1
1142|0.0552|0.0963|0.0494|0.0|0.7992|4371|4
1143|0.0|1.0|0.0|0.0|0.0|4372|1
1144|0.0|0.0|0.0|0.0|0.0|4374|1
1145|0.0|0.0|0.0|0.4025|0.5975|4375|4
1146|0.6114|0.3886|0.0|0.0|0.0|4377|0
1147|0.2726|0.0|0.6844|0.0|0.043|4379|2
1148|0.134|0.299|0.0|0.0|0.567|4380|4
1149|0.0|1.0|0.0|0.0|0.0|4385|1
1150|0.0|0.0|0.0|0.0|0.0|4393|1
1151|0.9023|0.0|0.0977|0.0|0.0|4402|0
1152|1.0|0.0|0.0|0.0|0.0|4412|0
1153|0.0|1.0|0.0|0.0|0.0|4418|1
1154|0.0|0.0|0.0|0.0|0.0|4422|1
1155|0.2613|0.0|0.0543|0.2139|0.4705|4429|4
1156|0.0|0.0|0.0|0.0|0.0|4430|0
1157|0.0|0.6425|0.0|0.0|0.3575|4431|1
1158|0.0|0.5649|0.1982|0.2369|0.0|4439|1
1159|0.0|0.0|0.0|0.0|0.0|4444|0
1160|0.0|0.0|0.0|1.0|0.0|4446|3
1161|0.0|0.7975|0.0|0.0|0.2025|4447|4
1162|0.3779|0.0|0.2145|0.0|0.4076|4448|4
1163|0.0|0.0|0.0|0.0|0.0|4449|1
1164|0.6991|0.0|0.0|0.0|0.3009|4462|0
1165|0.5113|0.2227|0.266|0.0|0.0|4464|0
1166|0.0|0.0|0.0|0.0|0.0|4465|1
1167|0.7729|0.2271|0.0|0.0|0.0|4466|0
1168|0.0|0.0|0.0|0.0|0.0|4468|0
1169|0.0|0.0|0.0|0.0|0.0|4470|1
1170|0.5809|0.4191|0.0|0.0|0.0|4471|0
1171|0.0|0.0|1.0|0.0|0.0|4477|2
1172|0.0|1.0|0.0|0.0|0.0|4478|2
1173|0.2358|0.1418|0.1713|0.0|0.4511|4483|4
1174|0.0|0.0|0.0|0.0|0.0|4486|1
1175|0.0|1.0|0.0|0.0|0.0|4490|1
1176|0.101|0.0424|0.1188|0.1071|0.6307|4491|4
1177|0.0|1.0|0.0|0.0|0.0|4497|1
1178|0.0|0.0|0.0|0.0|0.0|4499|0
1179|0.0|0.0|0.0|0.0|1.0|4502|4
1180|1.0|0.0|0.0|0.0|0.0|4503|0
1181|0.5789|0.0|0.4211|0.0|0.0|4504|2
1182|0.2121|0.0|0.0|0.7209|0.067|4505|3
1183|1.0|0.0|0.0|0.0|0.0|4506|1
1184|0.3422|0.6578|0.0|0.0|0.0|4507|1
1185|0.0904|0.0|0.0|0.9096|0.0|4508|3
1186|0.0|1.0|0.0|0.0|0.0|4509|4
1187|0.8349|0.0|0.0788|0.0863|0.0|4510|0
1188|0.0|0.0|0.0|0.0|0.0|4512|2
1189|0.0|0.0|0.0|0.0|1.0|4518|0
1190|0.0|0.0|0.0|0.0|0.0|4520|1
1191|0.0|0.1012|0.1198|0.779|0.0|4523|3
1192|0.0|0.0|0.0|0.0|0.0|4525|0
1193|0.2619|0.7381|0.0|0.0|0.0|4531|1
1194|0.0|0.0|0.0|1.0|0.0|4533|3
1195|0.0|0.0|0.0|0.0|0.0|4534|1
1196|0.0|0.0|0.0|0.0|1.0|4542|0
1197|0.0616|0.2081|0.0|0.1554|0.5749|4545|4
1198|0.1906|0.4728|0.0|0.0|0.3366|4547|0
1199|0.4758|0.5242|0.0|0.0|0.0|4548|1
1200|0.3216|0.0739|0.6045|0.0|0.0|4549|2
1201|1.0|0.0|0.0|0.0|0.0|4550|1
1202|0.1648|0.2526|0.0|0.5826|0.0|4552|0
1203|0.791|0.0|0.0|0.0|0.209|4554|0
1204|0.0|0.0|0.0|0.0|1.0|4555|4
1205|0.0|0.0|0.0|0.0|0.0|4567|2
1206|0.3407|0.0277|0.0541|0.3482|0.2293|4569|0
1207|0.6424|0.0|0.0|0.0|0.3576|4572|0
1208|0.0|0.0|0.0|0.0|0.0|4574|1
1209|0.0|1.0|0.0|0.0|0.0|4576|1
1210|0.0|0.0|0.0|0.0|0.0|4581|0
1211|0.0|0.0|0.0|0.0|0.0|4589|1
1212|0.0865|0.0421|0.0|0.0|0.8714|4591|4
1213|0.1078|0.2912|0.0|0.0|0.6009|4594|4
1214|0.6517|0.0|0.3483|0.0|0.0|4599|0
1215|0.5113|0.1641|0.3246|0.0|0.0|4601|0
1216|0.1427|0.0465|0.104|0.1017|0.6051|4608|4
1217|0.0|0.0|0.0|0.0|0.0|4613|1
1218|0.0|0.0|0.0|0.0|0.0|4617|1
1219|0.0|0.0|1.0|0.0|0.0|4620|2
1220|0.0|0.0|0.0|0.0|0.0|4621|1
1221|0.3432|0.6568|0.0|0.0|0.0|4630|1
1222|0.0|0.0|0.0|0.0|0.0|4632|1
1223|0.0|0.0|0.0|0.0|0.0|4633|1
1224|0.8171|0.1829|0.0|0.0|0.0|4634|0
1225|0.1645|0.059|0.124|0.0567|0.5957|4637|4
1226|0.0798|0.0|0.9202|0.0|0.0|4642|2
1227|0.0|1.0|0.0|0.0|0.0|4649|1
1228|0.0|0.0|0.0|0.0|0.0|4656|1
1229|0.3105|0.0|0.0|0.4422|0.2473|4659|4
1230|0.0|0.0|0.4294|0.0|0.5706|4660|2
1231|0.2333|0.7667|0.0|0.0|0.0|4666|1
1232|0.4815|0.5185|0.0|0.0|0.0|4667|1
1233|0.0|1.0|0.0|0.0|0.0|4668|1
1234|0.4746|0.0|0.3019|0.0|0.2234|4670|0
1235|0.0|0.0|0.0|0.0|0.0|4677|0
1236|0.0|0.0|0.0|0.0|0.0|4686|1
1237|0.6017|0.1973|0.0|0.0|0.201|4687|0
1238|0.0|0.0|0.0|0.0|0.0|4688|1
1239|0.6163|0.3837|0.0|0.0|0.0|4692|1
1240|0.396|0.1724|0.4316|0.0|0.0|4694|2
1241|0.0|0.0|0.0|0.0|0.0|4697|1
1242|0.0|1.0|0.0|0.0|0.0|4698|1
1243|0.0|0.0|1.0|0.0|0.0|4699|2
1244|1.0|0.0|0.0|0.0|0.0|4702|0
1245|0.0|1.0|0.0|0.0|0.0|4704|0
1246|0.0|0.0|0.0|0.0|0.0|4705|0
1247|0.0|0.0|0.0|0.0|0.0|4708|1
1248|0.0|0.0|0.0|0.0|1.0|4711|4
1249|0.0|0.0|0.0|0.0|0.0|4725|1
1250|0.0|1.0|0.0|0.0|0.0|4729|1
1251|0.0|0.0|0.0|0.0|0.0|4737|4
1252|0.0|1.0|0.0|0.0|0.0|4743|1
1253|0.2407|0.7593|0.0|0.0|0.0|4744|0
1254|0.0|0.0|0.0|0.0|0.0|4747|1
1255|0.0|0.0|0.0|0.0|0.0|4759|0
1256|0.1|0.1703|0.4378|0.1005|0.1914|4761|2
1257|0.337|0.0|0.4754|0.0|0.1877|4762|2
1258|0.0|0.0|0.0|0.0|0.0|4776|0
1259|1.0|0.0|0.0|0.0|0.0|4777|0
1260|0.4991|0.5009|0.0|0.0|0.0|4778|1
1261|0.3423|0.0|0.0|0.6577|0.0|4783|0
1262|1.0|0.0|0.0|0.0|0.0|4785|0
1263|0.594|0.0|0.406|0.0|0.0|4795|0
1264|0.0|0.0|0.0|1.0|0.0|4802|3
1265|0.0|0.0|0.0|1.0|0.0|4803|3
1266|0.5046|0.2484|0.247|0.0|0.0|4814|0
1267|0.0|0.0|0.0|1.0|0.0|4817|3
1268|0.5791|0.0|0.0|0.2334|0.1875|4819|0
1269|0.0|0.0|0.0|0.0|0.0|4820|1
1270|0.0|1.0|0.0|0.0|0.0|4824|1
1271|0.6912|0.3088|0.0|0.0|0.0|4830|0
1272|0.0436|0.0|0.0|0.0|0.9564|4839|4
1273|0.0|0.0|0.0|0.0|0.0|4841|1
1274|0.0|0.0|0.0|0.0|0.0|4842|0
1275|0.0|0.0|0.0|1.0|0.0|4843|3
1276|0.0|0.0|0.0|0.0|1.0|4846|4
1277|0.6606|0.3394|0.0|0.0|0.0|4848|0
1278|0.0|0.0|0.0|0.0|0.0|4858|0
1279|0.0|1.0|0.0|0.0|0.0|4864|1
