|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
283|0.4446|0.0|0.0|0.1068|0.0|0.4221|0.0|0.0266|0.0|0.0|988|5
284|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|989|9
285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4779|0.0|0.5221|992|7
286|0.0|0.0|0.437|0.0|0.0|0.0|0.0|0.0|0.0|0.563|997|2
287|0.0|0.0|0.4928|0.0|0.0|0.5072|0.0|0.0|0.0|0.0|1000|5
288|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1001|1
289|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1003|8
290|0.2601|0.0|0.0|0.0|0.0|0.2914|0.0|0.4486|0.0|0.0|1004|7
291|0.0|0.0|0.0|0.0|0.0661|0.0|0.0|0.5014|0.0|0.4326|1005|7
292|0.0|0.5644|0.0|0.0|0.0|0.0|0.2356|0.1999|0.0|0.0|1010|6
293|0.0|0.1124|0.0807|0.0672|0.0818|0.4966|0.0|0.1025|0.0288|0.0301|1024|5
294|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7106|0.0|0.2894|1026|7
295|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1031|1
296|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1033|1
297|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1036|1
298|0.1641|0.0|0.0|0.8359|0.0|0.0|0.0|0.0|0.0|0.0|1048|3
299|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1050|6
300|0.0745|0.0|0.0|0.8943|0.0|0.0|0.0|0.0|0.0|0.0312|1051|3
301|0.0|0.427|0.0|0.0|0.2361|0.0|0.0|0.3369|0.0|0.0|1052|1
302|0.0|0.3489|0.0|0.0|0.2159|0.0|0.0|0.3602|0.0|0.075|1055|1
303|0.0617|0.0|0.2755|0.0|0.0|0.4767|0.0|0.0|0.0705|0.1156|1060|8
304|0.0|0.4839|0.0|0.0|0.348|0.0|0.0|0.1681|0.0|0.0|1063|1
305|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1076|7
306|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1423|0.0543|0.8034|1081|9
307|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1082|2
308|0.5344|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4656|1083|9
309|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1084|4
310|0.9223|0.0|0.0|0.0|0.0|0.0|0.0|0.0777|0.0|0.0|1087|0
311|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1089|4
312|0.0|0.339|0.0|0.0|0.3179|0.0|0.1482|0.0939|0.101|0.0|1093|7
313|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1097|0
314|0.2798|0.0|0.0|0.0|0.0|0.7202|0.0|0.0|0.0|0.0|1098|5
315|0.0|0.1158|0.0|0.0|0.6121|0.0|0.1297|0.1424|0.0|0.0|1100|4
316|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1105|1
317|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1107|4
318|0.0944|0.0|0.0|0.0762|0.0|0.0889|0.0|0.0398|0.3248|0.376|1113|8
319|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1119|0
320|0.1901|0.0|0.0|0.0|0.0|0.7268|0.0831|0.0|0.0|0.0|1120|5
321|0.0451|0.0444|0.0|0.0|0.0|0.7937|0.0|0.1168|0.0|0.0|1123|5
322|0.0|0.2747|0.0|0.0|0.3087|0.0|0.0|0.3211|0.0|0.0955|1124|7
323|0.2672|0.0|0.0|0.0492|0.0|0.6836|0.0|0.0|0.0|0.0|1128|5
324|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1784|0.2044|0.6172|1137|9
325|0.0979|0.1857|0.0|0.1465|0.0|0.0|0.0|0.1058|0.1021|0.362|1141|9
326|0.2825|0.0|0.0|0.0|0.0|0.1834|0.0|0.5342|0.0|0.0|1142|6
327|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1145|8
328|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1157|3
329|0.0|0.0|0.5561|0.0|0.0401|0.4039|0.0|0.0|0.0|0.0|1161|5
330|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1170|5
331|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4471|0.5529|1171|9
332|0.056|0.0|0.7401|0.0|0.0|0.053|0.0995|0.0|0.0|0.0514|1172|2
333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1177|9
334|0.0|0.392|0.0|0.0|0.0771|0.0|0.0759|0.4549|0.0|0.0|1178|7
335|0.0|0.313|0.0|0.0|0.0|0.0|0.5418|0.1452|0.0|0.0|1181|6
336|0.0|0.0|0.0|0.5154|0.0|0.4846|0.0|0.0|0.0|0.0|1190|3
337|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1197|3
338|0.0|0.0|0.0|0.2186|0.0|0.4771|0.0|0.2108|0.0936|0.0|1199|5
339|0.1894|0.0|0.0567|0.0638|0.0|0.6206|0.0|0.0|0.0695|0.0|1202|5
340|0.5047|0.0|0.0|0.0|0.0|0.0|0.4953|0.0|0.0|0.0|1203|6
341|0.0|0.0|0.395|0.0|0.0|0.0|0.0|0.0|0.0|0.605|1208|7
342|0.0|0.7155|0.0|0.0|0.0|0.0|0.0|0.2845|0.0|0.0|1211|1
343|0.1449|0.0|0.0|0.2987|0.0846|0.0796|0.0|0.0|0.2805|0.1118|1214|8
344|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1218|7
345|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1219|5
346|0.0|0.0|0.1968|0.0|0.0|0.8032|0.0|0.0|0.0|0.0|1220|5
347|0.1394|0.0|0.5519|0.0477|0.0|0.183|0.0|0.0375|0.0|0.0405|1229|2
348|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1232|5
349|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1235|9
350|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1237|2
351|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1239|5
352|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1241|3
353|0.0|0.0|0.152|0.848|0.0|0.0|0.0|0.0|0.0|0.0|1247|3
354|0.0|0.0|0.0|0.0|0.0|0.6294|0.0|0.0|0.0|0.3706|1249|5
355|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1263|4
356|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1279|6
357|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1282|3
358|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1284|7
359|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1288|1
360|0.0|0.0|0.0|0.0|0.0|0.8277|0.0|0.0|0.1723|0.0|1289|5
361|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2411|0.1533|0.6056|1292|9
362|0.0|0.0|0.0|0.1897|0.8103|0.0|0.0|0.0|0.0|0.0|1297|4
363|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1301|8
364|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1302|3
365|0.2803|0.0|0.1302|0.5895|0.0|0.0|0.0|0.0|0.0|0.0|1310|3
366|0.0527|0.0|0.0|0.0|0.0585|0.3688|0.0|0.0|0.52|0.0|1314|8
367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1317|3
368|0.182|0.0|0.0|0.0|0.0|0.0|0.0|0.818|0.0|0.0|1335|7
369|0.2651|0.0|0.0581|0.1042|0.0|0.1459|0.0201|0.1987|0.0449|0.163|1339|5
370|0.0|0.4334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5666|1341|9
371|0.0|0.0|0.0|0.0|0.8611|0.1389|0.0|0.0|0.0|0.0|1343|4
372|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1344|6
373|0.0|0.0|0.0|0.0|0.0|0.0|0.087|0.2077|0.7052|0.0|1345|9
374|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1346|3
375|0.0|0.0|0.0|0.0|0.2979|0.0|0.7021|0.0|0.0|0.0|1355|7
376|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1357|5
377|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1358|9
378|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.443|0.1488|0.4083|1374|7
379|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1381|1
380|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1382|9
381|0.2751|0.0|0.0|0.3748|0.0|0.0|0.0|0.0|0.1501|0.2001|1384|3
382|0.0|0.0882|0.0|0.4287|0.0|0.0846|0.0|0.0|0.3149|0.0837|1392|9
383|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1405|6
384|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1407|6
385|0.2441|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7082|0.0476|1410|8
386|0.0|0.2714|0.0|0.0|0.5326|0.0|0.0|0.196|0.0|0.0|1412|4
387|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1421|6
388|0.6484|0.0|0.0|0.0|0.0|0.0|0.0|0.1749|0.0|0.1766|1426|0
389|0.0|0.3165|0.0|0.0|0.1281|0.0|0.0419|0.5135|0.0|0.0|1431|7
390|0.0|0.0|0.0|0.2595|0.0|0.0|0.0|0.0|0.7405|0.0|1437|8
391|0.3836|0.0|0.0|0.0|0.0|0.6164|0.0|0.0|0.0|0.0|1440|5
392|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1447|9
393|0.0|0.5644|0.0|0.0|0.0|0.0|0.2356|0.1999|0.0|0.0|1452|6
394|0.4995|0.0|0.0841|0.0985|0.0581|0.1979|0.0|0.0|0.0619|0.0|1460|0
395|0.0|0.0|0.0|0.0|0.7988|0.2012|0.0|0.0|0.0|0.0|1462|4
396|0.0301|0.1464|0.0|0.0|0.5354|0.1312|0.0|0.1569|0.0|0.0|1465|4
397|0.0|0.6374|0.0|0.0|0.0|0.0|0.0|0.3626|0.0|0.0|1466|7
398|0.2499|0.0|0.0|0.2151|0.0|0.535|0.0|0.0|0.0|0.0|1478|5
399|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1482|6
400|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6433|0.0|0.3567|1487|7
401|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1496|2
402|0.49|0.0|0.0|0.359|0.0|0.0|0.0|0.151|0.0|0.0|1499|0
403|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1501|6
404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1507|6
405|0.3|0.0|0.0|0.0|0.0|0.6366|0.0|0.0635|0.0|0.0|1512|0
406|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1514|1
407|0.0|0.0|0.0|0.0|0.0|0.0|0.412|0.2046|0.1903|0.1931|1516|6
408|0.4119|0.0|0.0|0.057|0.0|0.5311|0.0|0.0|0.0|0.0|1518|5
409|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1521|4
410|0.2741|0.0|0.0|0.1043|0.0|0.3004|0.0|0.0|0.1326|0.1885|1522|5
411|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1523|5
412|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1524|4
413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1526|9
414|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1532|5
415|0.1986|0.0|0.0|0.0403|0.0|0.0|0.1915|0.1933|0.2864|0.0899|1536|0
416|0.1972|0.0|0.2527|0.0|0.0|0.0|0.0|0.5501|0.0|0.0|1539|7
417|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1542|6
418|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1543|6
419|0.0|0.5644|0.0|0.0|0.0|0.0|0.2356|0.1999|0.0|0.0|1552|6
420|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1556|3
421|0.5477|0.0|0.0|0.0|0.0644|0.0|0.0|0.1412|0.0|0.2467|1563|0
422|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1571|5
423|0.3422|0.1183|0.0|0.0|0.0|0.0|0.1132|0.4263|0.0|0.0|1584|0
424|0.0|0.0|0.5763|0.0|0.0|0.0|0.0|0.0|0.1993|0.2245|1588|2
425|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1591|6
426|0.2782|0.0|0.0|0.1265|0.0|0.0|0.2697|0.1252|0.0|0.2004|1594|9
427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5961|0.4039|1599|8
428|0.0|0.0|0.0|0.0|0.0|0.3712|0.0|0.6288|0.0|0.0|1604|5
429|0.1469|0.0196|0.0697|0.3729|0.0|0.0|0.1478|0.0429|0.0779|0.1222|1614|3
430|0.0|0.0|0.0|0.8146|0.0|0.1854|0.0|0.0|0.0|0.0|1618|3
431|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1621|0
432|0.0|0.0|0.1223|0.0308|0.0|0.718|0.0|0.0|0.0319|0.0971|1624|5
433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1629|7
434|0.616|0.0|0.0|0.384|0.0|0.0|0.0|0.0|0.0|0.0|1631|8
435|0.0|0.0|0.2627|0.0|0.0|0.7373|0.0|0.0|0.0|0.0|1632|5
436|0.0|0.0|0.0|0.1639|0.319|0.5171|0.0|0.0|0.0|0.0|1638|5
437|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1655|0
438|0.1926|0.0|0.0983|0.0662|0.1233|0.4289|0.0|0.0309|0.0|0.0598|1657|5
439|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7829|0.2171|1668|8
440|0.4746|0.0|0.0|0.4751|0.0|0.0|0.0|0.0|0.0503|0.0|1669|3
441|0.1807|0.0|0.1883|0.1519|0.0|0.0|0.0|0.0|0.0836|0.3955|1703|9
442|0.0514|0.0455|0.0|0.0|0.0447|0.0|0.1832|0.1983|0.2709|0.2059|1705|7
443|0.1024|0.0|0.0682|0.1009|0.1178|0.5732|0.0181|0.0|0.0|0.0194|1717|5
444|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4849|0.0|0.5151|1718|7
445|0.286|0.0|0.2874|0.1003|0.0|0.0|0.2228|0.0|0.0|0.1035|1719|2
446|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1723|6
447|0.0|0.3361|0.0|0.0|0.0|0.0|0.0|0.6639|0.0|0.0|1724|7
448|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1735|6
449|0.2157|0.0307|0.0|0.5441|0.0|0.0|0.0|0.1677|0.0|0.0419|1759|3
450|0.0|0.0|0.0|0.0|0.0|0.0|0.4083|0.0|0.0|0.5917|1761|9
451|0.0689|0.1205|0.0|0.0|0.0736|0.0|0.1728|0.3897|0.0773|0.0972|1765|7
452|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1783|1
453|0.0|0.106|0.0|0.1235|0.0|0.0|0.0|0.7705|0.0|0.0|1788|7
454|0.1062|0.0|0.5128|0.2519|0.0|0.0|0.0|0.0|0.0|0.129|1790|2
455|0.0517|0.4876|0.0508|0.0|0.0|0.0|0.0|0.3593|0.0507|0.0|1792|7
456|0.0|0.0|0.0|0.0|0.6876|0.0|0.1573|0.1551|0.0|0.0|1794|4
457|0.0|0.5406|0.0|0.0|0.0|0.0|0.1649|0.2945|0.0|0.0|1800|1
458|0.4881|0.0|0.0|0.0|0.0|0.0|0.0|0.5119|0.0|0.0|1802|8
459|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1817|4
460|0.0|0.0|0.2146|0.0|0.0|0.0|0.7854|0.0|0.0|0.0|1819|6
461|0.2913|0.0|0.0|0.0|0.0|0.0988|0.0|0.5119|0.0|0.0981|1821|7
462|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4278|0.5722|1822|5
463|0.2381|0.3985|0.0|0.0|0.0789|0.0|0.0|0.2845|0.0|0.0|1826|7
464|0.0|0.0|0.0|0.0|0.0|0.42|0.0|0.58|0.0|0.0|1831|7
465|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1837|6
466|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1839|6
467|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1840|3
468|0.1019|0.0|0.0399|0.0|0.0|0.8582|0.0|0.0|0.0|0.0|1842|5
469|0.0|0.0|0.0|0.0|0.3284|0.0|0.0|0.6716|0.0|0.0|1854|7
470|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1859|6
471|0.175|0.0|0.0|0.0|0.0|0.7688|0.0|0.0562|0.0|0.0|1870|5
472|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1876|7
473|0.0|0.0705|0.0|0.063|0.5906|0.0|0.0658|0.2102|0.0|0.0|1879|7
474|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1884|5
475|0.1463|0.0|0.0|0.6588|0.0|0.0|0.0385|0.0395|0.0|0.1169|1885|3
476|0.2282|0.2685|0.0|0.0|0.0579|0.0637|0.1423|0.2394|0.0|0.0|1888|7
477|0.0|0.0|0.3097|0.0|0.0|0.0|0.0|0.0|0.0|0.6903|1898|9
478|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1919|5
479|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1922|1
480|0.0|0.0574|0.0|0.0429|0.0937|0.0|0.2595|0.1211|0.0508|0.3748|1923|9
481|0.0|0.6442|0.0|0.0|0.0|0.0|0.2072|0.1486|0.0|0.0|1926|1
482|0.2746|0.0|0.0|0.5122|0.0|0.0|0.0|0.0647|0.1485|0.0|1927|0
483|0.0674|0.0|0.6192|0.0|0.0|0.1465|0.0|0.0|0.0|0.1668|1943|5
484|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1945|1
485|0.1988|0.0|0.081|0.0795|0.0|0.0775|0.0|0.4086|0.0804|0.0741|1947|7
486|0.0|0.538|0.0|0.0|0.0|0.0|0.462|0.0|0.0|0.0|1949|1
487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1961|6
488|0.2276|0.0|0.0|0.0531|0.0|0.3999|0.0|0.0|0.3193|0.0|1970|5
489|0.0|0.0|0.0|0.4717|0.0|0.5283|0.0|0.0|0.0|0.0|1973|3
490|0.0|0.0|0.9012|0.0|0.0|0.0988|0.0|0.0|0.0|0.0|1976|2
491|0.2276|0.0|0.145|0.2347|0.0|0.0|0.0|0.201|0.0|0.1917|1982|0
492|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1991|6
493|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7718|0.2282|1994|8
494|0.3611|0.0|0.0|0.0|0.0|0.508|0.0|0.131|0.0|0.0|2000|5
495|0.0|0.0|0.0|0.5508|0.0|0.0|0.0|0.0|0.2468|0.2023|2003|3
496|0.1509|0.0|0.0|0.0|0.393|0.4561|0.0|0.0|0.0|0.0|2005|4
497|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2010|9
498|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|2014|3
499|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2023|2
500|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2030|2
501|0.0|0.0|0.0|0.0|0.0|0.0|0.1251|0.0|0.8749|0.0|2034|8
502|0.0|0.0|0.0|0.0|0.3034|0.0|0.2577|0.4389|0.0|0.0|2039|7
503|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2046|4
504|0.0|0.0646|0.0|0.2628|0.1085|0.0617|0.0|0.2934|0.0|0.209|2047|3
505|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2051|9
506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2053|7
507|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2054|6
508|0.3741|0.0|0.0|0.1102|0.0652|0.1143|0.0|0.2653|0.0709|0.0|2057|0
509|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2058|4
510|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2060|4
511|0.3858|0.0|0.0|0.0|0.0|0.4819|0.0|0.0|0.0|0.1323|2063|0
512|0.0|0.4893|0.0|0.0|0.0|0.0|0.5107|0.0|0.0|0.0|2064|6
513|0.0|0.0|0.1574|0.0|0.1753|0.0|0.6673|0.0|0.0|0.0|2069|6
514|0.0|0.0|0.0|0.5025|0.0|0.0|0.0|0.0|0.4975|0.0|2070|8
515|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2072|6
516|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2073|1
517|0.3148|0.0929|0.0|0.4038|0.0|0.035|0.0|0.0|0.1178|0.0357|2074|3
518|0.1672|0.0|0.4797|0.0|0.0817|0.2714|0.0|0.0|0.0|0.0|2078|5
519|0.7634|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2366|0.0|2080|0
520|0.0|0.0|0.0|0.0|0.6164|0.0|0.206|0.1776|0.0|0.0|2085|4
521|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2099|4
522|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2112|6
523|0.1157|0.0|0.1463|0.3852|0.0|0.3529|0.0|0.0|0.0|0.0|2115|5
524|0.0|0.0|0.0|0.0|0.1745|0.705|0.0|0.1205|0.0|0.0|2124|5
525|0.3593|0.0|0.0905|0.0|0.0|0.0|0.1017|0.1045|0.0|0.3439|2125|0
526|0.0|0.0|0.0|0.0605|0.0|0.9395|0.0|0.0|0.0|0.0|2126|5
527|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2128|6
528|0.0|0.0|0.1289|0.0|0.0|0.8711|0.0|0.0|0.0|0.0|2129|5
529|0.0989|0.0|0.4137|0.2421|0.0|0.2453|0.0|0.0|0.0|0.0|2131|2
530|0.0922|0.0|0.7794|0.0|0.0|0.0841|0.0|0.0444|0.0|0.0|2132|2
531|0.0|0.0|0.7543|0.0|0.0|0.0|0.0|0.0|0.0|0.2457|2133|2
532|0.1392|0.0|0.1062|0.0435|0.0596|0.3668|0.0|0.1002|0.1366|0.0478|2138|5
533|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2142|1
534|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2143|7
535|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2154|1
536|0.0|0.0|0.0|0.0699|0.0|0.5932|0.0|0.0|0.267|0.0698|2159|8
537|0.1912|0.0|0.0|0.0|0.8088|0.0|0.0|0.0|0.0|0.0|2167|4
538|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2183|9
539|0.2073|0.0|0.0|0.0|0.0|0.7927|0.0|0.0|0.0|0.0|2184|5
540|0.0|0.051|0.0|0.1133|0.1133|0.2429|0.0634|0.1852|0.0292|0.2018|2188|7
541|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2191|4
542|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2192|7
543|0.2642|0.0|0.0|0.2449|0.0|0.138|0.0|0.0|0.353|0.0|2193|3
544|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2195|9
545|0.2583|0.0|0.0|0.4629|0.0|0.0|0.0664|0.0|0.2124|0.0|2201|8
546|0.0|0.0|0.0|0.0|0.0|0.0|0.2539|0.0|0.2143|0.5319|2203|9
547|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2204|6
548|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2206|1
549|0.1876|0.2095|0.0|0.0|0.0458|0.0|0.1061|0.451|0.0|0.0|2213|7
550|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2216|8
551|0.4688|0.0|0.0|0.0335|0.0|0.0|0.0|0.1339|0.3637|0.0|2220|0
552|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8034|0.1966|0.0|2224|7
553|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2225|9
554|0.0|0.3147|0.0|0.0|0.0|0.0|0.0|0.2461|0.218|0.2212|2226|9
555|0.4537|0.048|0.0|0.0|0.0|0.1011|0.0|0.3526|0.0|0.0446|2231|7
556|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7341|0.0|0.2659|2239|7
557|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2243|7
558|0.1736|0.0|0.1734|0.0|0.0|0.653|0.0|0.0|0.0|0.0|2244|5
559|0.1191|0.0|0.1174|0.1357|0.0|0.0|0.0|0.2824|0.2158|0.1296|2250|7
560|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2257|3
561|0.2335|0.0|0.5532|0.0708|0.0|0.0|0.0|0.0|0.0|0.1425|2259|2
562|0.1112|0.0704|0.0|0.1331|0.0|0.0|0.1186|0.129|0.1483|0.2894|2262|9
563|0.0|0.5242|0.0|0.0|0.0|0.0|0.0|0.4758|0.0|0.0|2269|7
564|0.0|0.0|0.0|0.1367|0.0|0.2535|0.0|0.0351|0.3545|0.2202|2270|8
565|0.2226|0.1668|0.0|0.1352|0.2003|0.1309|0.0|0.1057|0.0385|0.0|2274|5
566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2280|9
